0.1714565	0.5778205	0.13143241	-0.73545295	-0.19801489	-0.446469	-0.6313319	-0.8388562	-1.256347	-0.22632818	-1.1144826	-1.1768599	-1.0774138	-1.2004588	0.94518423
-0.38377634	-0.62434214	-0.5039196	0.25636205	-0.2164762	0.79775894	0.48788866	0.99067223	-0.058252867	0.36847305	-0.42041603	0.8120033	0.17458996	-0.08730732	-0.45275256
-0.12666959	0.3004156	-0.14335816	0.33952624	0.734293	-0.77459323	-0.812878	0.15459628	-0.4273382	-0.19660418	-0.39937738	-0.27026123	-0.43435693	-0.9755748	0.4662535
-0.6957419	0.80907416	0.8273179	-0.6309795	0.29798013	-0.019182948	-0.3002395	0.00030669608	-0.63821065	-0.027384194	-0.4157787	-0.73519295	-0.117039494	-0.55891466	0.084193
0.27426443	0.2716496	0.7994799	-0.35679513	0.35168305	-0.24155362	0.0547189	0.36864057	0.20387623	0.25081286	-0.28076494	-0.15774329	-0.116378516	-0.35579517	0.4392363
0.7292406	-0.62142104	-0.93094134	0.6571738	-0.3235283	-0.12947871	0.14719068	1.2078674	-0.6643004	0.832054	-0.37917522	-0.23237805	0.16449985	-0.38402307	-0.042483166
0.09982813	0.41164097	-0.62446946	0.5139866	0.47057387	-0.046196762	0.29597464	0.8629416	0.24566679	0.3853639	0.1855284	0.7396687	0.122793436	0.041878752	-0.7237659
0.40769082	0.37569892	0.009231708	-0.00093172205	0.8792636	-0.3768071	-0.5821244	0.057938334	-0.83539516	0.03061806	-1.4335335	-0.76977324	-0.6086961	-1.2881975	0.69641185
-0.729509	-0.85026926	0.59112614	-0.5631757	-0.048077766	0.2780094	-0.3842773	-1.4087951	0.33357465	-0.6112386	0.30828074	0.7229286	0.60171866	0.40309814	-0.3872127
-0.06182556	0.37033305	0.027358029	0.1462222	-0.014676423	-0.49849993	-0.15432732	-0.52431256	0.30089128	-0.059013486	0.04689106	-0.20856737	0.008586499	-0.19762766	-0.024799991
0.75955564	-0.004312165	0.31997836	-0.4810291	-1.0270274	-0.022102127	-0.35017577	-0.0068164035	-1.8380119	-0.23145437	-1.7391441	-1.9337417	-0.53472805	-0.20988922	2.5301106
-0.38452017	0.2300444	0.2633912	0.17110808	0.53456616	-0.13166347	-0.6262936	-0.4963541	-0.3169887	-0.781876	-0.625017	-0.00049571745	-0.615599	-0.2439045	0.78888386
0.20799437	1.1442364	0.68534786	-0.5889946	-0.37432724	-0.2515055	0.21299876	-0.75455225	-0.73295367	-0.13993193	-0.8833758	-0.88963753	-1.0071973	-0.8037686	1.3092643
-0.64947	-0.1594701	-0.3464531	-0.51365775	-0.35607103	0.15810041	-0.35846534	-0.7421495	-0.04996273	-0.25481942	-0.5939529	0.19687764	0.108862884	0.26673958	0.2588936
-0.34374368	0.72206336	-0.52828324	-0.67709506	0.76470417	0.5006349	-0.8549162	-0.08018591	0.051281523	0.10135246	-0.4768451	0.056134123	-0.6467202	-0.32576093	-0.3127237
0.57879645	-0.51798415	-0.13605292	-0.21131228	-1.0338564	0.3205271	-0.49890572	-0.021444377	-1.1377342	0.08328627	-0.82700145	-2.0799916	0.24874203	0.39846876	1.3451141
0.50998116	-0.2673251	0.111087956	0.048091903	-1.2930242	0.32062224	-0.48154122	-0.06280013	-1.2181981	0.17569713	-1.0525782	-2.0434697	0.031157998	0.48167253	1.2735311
0.6642822	-0.62334484	-0.051674206	-0.1602774	-1.0658708	0.36667016	-0.43762955	0.038040288	-1.1588491	0.29406977	-0.98765135	-2.0099144	0.38157266	0.36367267	1.1241206
0.5713519	-0.37722477	0.15396051	-0.43728328	-1.0724928	0.10132655	-0.2408787	0.096990004	-1.4078517	0.23602983	-1.10822	-1.9047579	0.30162832	0.395334	1.0556538
0.6514366	-0.75399804	-0.026632821	-0.03567304	-0.8349091	0.4223475	-0.06938161	0.20835663	-0.88834	0.42079082	-1.1997344	-2.1848538	0.5036676	0.34071097	0.68053
0.55263007	-0.390347	0.053918563	-0.10813917	-1.2780011	0.29074037	-0.27824378	-0.033683673	-1.1316177	0.11751658	-0.9004466	-2.1296062	0.07512533	0.40837833	1.3088329
0.21382174	0.5431025	0.07033061	-1.9186842	-0.5528915	0.07940708	-0.5276405	-0.96862525	-1.3499243	-0.15130898	-1.2397696	-1.6700474	-0.9118102	-1.225402	2.0382676
0.011987471	0.925879	0.2938884	-1.0620878	-0.060163613	0.45119014	-0.7912546	-0.6611301	-0.20298725	-0.2544649	-0.7976267	-0.9203057	-1.3874073	-0.43564653	1.3067819
0.67821056	-0.16344361	-0.3992157	-0.08661594	-0.95877564	0.41002926	-0.3139209	1.5401431	-0.32268384	-0.016340733	-0.7839432	0.2556241	-0.62585145	-0.8491662	-0.16722351
0.12281316	0.05764244	-0.5936559	0.025559612	0.6169621	-0.7709554	-0.1586689	0.2692634	-0.34009054	0.45202684	-0.15481421	0.3727999	-0.88557476	-0.76507115	-0.20047918
0.74044883	-0.25859362	-1.0922889	0.20129524	-0.6083549	-0.02120326	-0.7049649	0.50365746	-0.7204483	-0.14255348	-0.95383847	-0.18354043	-0.67637223	-0.86896014	0.11364202
-0.0836047	0.8348898	0.14413205	-1.1487103	-0.31979722	0.3165158	-0.4410637	-0.9588834	-0.8490621	-0.5266773	-0.42025885	-1.1799723	-1.1952589	-0.59136146	1.5177344
0.07591551	0.13423662	0.4116207	-0.4250774	0.91307884	-0.6560715	-0.40395892	0.07072101	-0.8287199	0.008833804	-0.7631254	-0.6829874	-0.69086796	-1.267018	0.5028447
-0.88502336	0.15871266	-0.12754525	-1.3355966	0.19765162	0.55939317	-0.58667606	-0.5010014	0.4215679	-0.3212894	-0.15187478	-0.18128978	0.73885864	0.15417796	0.559673
0.7673226	-0.12492198	0.072211705	0.117570095	0.60753727	-0.2302141	0.18872896	0.71091163	-0.09283808	0.4751592	0.116551496	-0.30242804	-0.46918243	-0.20132789	0.47813258
-0.035368215	-0.027496563	-0.6045865	0.17247532	-0.22044386	0.29100147	0.2053509	0.6367846	0.3332915	0.5997193	0.35384154	0.16136338	0.3049128	-0.40482497	-0.12567139
0.25978577	0.26556194	0.14753793	0.34346795	0.14078388	-0.45731196	0.10707275	0.25964496	0.08964823	0.110469244	0.09136391	-0.19454698	-0.20611276	-0.37024474	-0.48527744
-0.2289717	-0.20474985	-0.5804668	-0.16365796	-0.6298057	-0.16208035	-0.8111102	-0.8192585	-0.56217945	-0.31048962	-0.7063383	0.020264227	0.4116503	0.42004135	0.49779722
-0.61826026	0.5354653	0.5740357	-0.4588123	0.7649707	-0.37245506	-0.71381736	-0.014061276	-0.14690855	-0.22792995	-0.4259413	-0.36953384	-0.24304196	-0.13007611	0.9079383
-0.76881814	-0.5641268	-0.6212355	-0.29106218	-0.42972922	-0.48894572	-0.5294488	-0.8109753	-0.29653358	-0.30245236	-0.53693503	0.22235468	0.47230467	-0.18563755	0.08348455
-0.28655368	0.9880536	0.4799425	-0.49456146	0.83498365	0.3068084	-0.13070597	-0.5583649	-0.14346416	-0.5011396	-0.44567522	-0.8668838	-0.7007586	-0.19130324	1.0574757
-0.90689224	0.061895907	-0.5114308	-0.5828345	0.10074882	0.5420707	-0.44968197	-0.9159992	-0.23514438	-0.8797172	-0.9681653	0.22189909	0.12080027	0.0351735	1.0171918
-0.6377758	0.5071192	-0.07787423	-0.9091637	-0.15655354	0.5743107	-0.25425005	-0.81487364	-0.12831567	-0.74255437	-1.002671	-0.52865076	-0.36287138	-0.16348018	1.0169404
-0.016589697	0.38638476	-0.5650623	-0.15078059	-0.124631815	0.25759086	-0.25012055	-0.79154754	-0.25557303	-0.33545575	-0.8514587	-0.5185872	-1.2066009	-0.5102851	0.14958377
-1.2854968	-0.35115144	-0.09841241	-0.4917358	0.2230587	0.37292445	-0.57725596	-1.236104	-0.37955642	-0.62592804	-0.4605368	0.04054552	-0.28903493	-0.22803341	0.83441854
0.048940312	0.9725951	0.008040105	-0.9507039	0.39644712	0.40251765	-0.99322736	-0.8974621	-0.3232996	-0.601073	-0.8476118	-0.8230342	-0.99742806	-0.6845744	1.0774394
-0.035074156	0.30510464	-0.32053822	-0.958022	0.117937125	0.28903934	-0.31236202	-0.87498266	-0.07408971	-0.31649297	-0.6031045	-0.64971316	-0.70761734	-0.62520957	0.6608984
-0.36454752	0.07040102	0.57056516	-0.20653948	0.080909885	0.14865495	0.2496655	-0.1990815	-0.1131878	-0.15480502	-0.20910369	0.22143094	-0.2048395	-0.28316358	-0.1838682
-0.3155223	-0.18130806	0.03961435	-0.11315154	-0.49117184	0.20942923	-0.19140477	-0.36572084	0.18979728	0.028557267	-0.0019836884	0.44981566	0.47935018	0.24754682	-0.21453847
-0.46176088	-0.5853945	0.30042598	-0.05819977	-0.13991137	0.54212993	-0.30290818	-0.562726	0.101381734	-0.6935295	-0.021598138	0.7997716	0.970485	0.58730364	-0.7622786
-0.6550982	-0.5175113	0.40327206	-0.30483258	0.01707934	-0.05561765	-0.8067773	-0.24027011	0.44978982	0.2787606	0.044360563	0.40583763	0.6765093	0.19663452	-0.046054214
-1.0439878	-0.7122489	0.53601974	-0.6925058	0.2755178	-0.18178546	-0.6364652	-0.9618724	-0.063720815	-0.38186106	-0.16365759	0.32965717	0.7144684	0.40164608	0.65224516
-0.41332966	-0.31645545	-0.22448005	-0.38899288	0.4174352	-0.019963847	-0.020630132	-0.31169003	0.109441616	0.13023429	-0.0004328139	0.2236353	0.389107	0.31369302	0.546015
-1.0895276	-0.7779342	0.114301525	-0.48497093	0.31357792	-0.4646	-0.12030533	-0.76596045	0.42284083	-0.28149924	0.111999035	0.33633742	0.7742428	0.90565395	0.5332379
-0.60956424	-0.39754415	0.26587975	-0.112979494	0.07707622	0.15481283	-0.20517445	-0.6868077	0.8052536	-0.28476155	-0.0037642587	0.713865	0.3669406	0.8200762	0.74924827
0.19275707	0.72230434	0.9645892	-0.57670283	-0.13640036	0.40667403	-0.31945807	-0.6580846	-0.5876277	-0.3044632	-1.2243893	-1.1046183	-1.1060773	-0.2614789	1.9586402
-0.74054915	-0.9868038	0.48096675	-0.28645954	-0.29784074	0.4852799	-0.12698404	-0.7031835	0.399985	-0.07772994	0.20294984	1.0458325	0.6444397	0.350286	-0.14038968
-0.9947469	-0.6009375	-0.6375057	-0.75846916	-0.054377034	-0.12400952	-0.8287889	-0.9840804	-0.33824185	-0.4550434	-0.36295077	-0.20522025	0.2167593	-0.30304843	0.40370575
-0.15858443	0.2808583	0.2210562	-0.2319777	0.67507404	0.60304093	-0.6713432	-0.6029141	-0.33952287	-0.61998296	-0.48913804	-0.24584775	-0.65766394	0.40556222	0.95926446
-0.92275494	-0.31775782	-0.5642086	-0.63125783	-0.111541815	-0.33924586	-0.53692496	-0.93139565	-0.22499119	-0.41019264	-0.7415682	-0.2490036	0.038127962	-0.45618248	0.5053242
-0.6161503	-0.3991776	0.5659804	-0.5900102	0.39110717	-0.20570937	-0.38455358	-0.50293446	0.87979245	0.14128353	0.10901518	0.515486	0.800449	0.5258651	0.12977862
-0.851754	0.039222434	-0.047154035	-0.9399165	0.40948394	-0.48259234	-0.55801165	-0.67111325	0.15946944	-0.090825126	-0.22871529	0.17224114	0.1804865	-0.3149632	0.31039587
-0.5073288	0.47380248	-0.21773568	-0.9090035	0.7582251	-0.7343626	-0.42331436	0.20510401	-0.5820116	0.20879766	-0.2558085	-0.583986	-0.2606093	0.05674062	0.60647017
0.7200045	0.4998329	1.1064105	-0.68097335	-0.16018663	-0.3627918	-0.65134585	-0.6796932	-0.9221982	-0.02916957	-1.3193933	-1.5308485	-0.7355232	-0.9263527	1.0615393
0.0735255	0.7047266	0.555029	-1.0772029	0.8559517	-0.07105512	-0.94867647	-0.34661078	-0.24563661	-0.00010623098	-0.95724255	-1.1541679	-0.76238763	-1.3588772	0.7931257
-0.4811366	0.6109119	0.49190968	-0.6121472	0.77950907	0.30378166	-0.98470706	-0.4308793	0.47810134	-0.3791786	-0.677437	-0.07158573	-0.5375305	0.86873376	1.0180284
-0.5058119	0.012859334	0.35561123	-0.63655645	-0.120334074	0.24933296	-0.40016776	-0.3666176	0.52849716	0.3333638	-0.040475797	0.39652914	0.44587	0.4873578	-0.58855003
-1.0158951	-0.23561539	-0.27232856	-0.08766645	-0.6593779	-0.09845823	-0.06777299	-0.7073623	0.11406917	-0.7070504	0.20261319	0.21669842	0.3529001	-0.19679601	0.43887946
0.16185427	0.8005471	0.78761244	0.06293597	0.95770085	-0.5999461	-0.54896593	0.5400307	-0.5824749	0.41849843	-0.46632993	-0.7411602	-0.6470699	-0.26866487	0.58973294
0.12408094	0.017799009	-0.80028784	0.8299947	-0.11173512	0.21172608	0.5565111	1.3548334	0.27855217	0.6093399	0.31517985	0.31250727	0.29762533	-0.120506585	-0.33731735
0.01759822	1.0510225	-0.0099481875	-0.3595918	0.34364057	-0.16161951	-0.41652054	-0.58503526	-0.1856204	-0.06688025	-0.86006016	-0.83618677	-1.1919242	-0.3064104	1.0482837
-0.45742133	0.62424964	0.5595598	-1.8726554	-0.37897864	0.55900276	-1.2285824	-0.73158664	-0.033020776	0.028203	-0.33218193	-0.9641475	-1.0434734	-0.68846047	1.3829055
0.17405568	0.34860933	-0.29907072	-0.44180903	1.0308806	-0.4894338	-0.40458912	0.22782505	-0.21816756	0.22689626	-0.3396437	-0.2194071	0.026966767	-0.6524405	0.9528477
-0.16971953	0.4659967	0.3805235	-0.93883103	0.1311803	-0.52725685	-0.65391076	-0.44766527	-0.49860495	0.12380208	-0.7521123	-1.0632585	-0.7567416	-0.6134315	1.4703251
-0.99022	-0.3918388	-0.30396518	-0.7243401	0.026648162	0.2026524	-0.68227106	-1.0160732	-0.14136845	-0.6867219	-0.6993369	-0.21826349	-0.07575566	-0.38236573	1.1984087
-0.032092508	-0.10924379	-0.38563058	0.5589193	0.22265105	-0.049884137	0.23678869	1.0094951	0.15264672	0.76177615	-0.22724657	0.22377926	0.393219	0.009207779	-0.18511596
0.40691048	-0.13307577	-0.15463185	0.09837732	-0.20126761	-0.06763116	-0.34784615	0.31124637	0.07340259	-0.19868132	0.11954202	-0.2577655	-0.14752947	-0.53443354	0.5194055
0.7851798	0.018460972	-0.2639562	0.4257331	0.51419115	-0.6163114	-0.14462602	0.49869165	-0.36275324	0.5788784	-0.22596776	-0.07413917	-0.21572389	-0.5757962	0.9850083
-0.51228154	-0.27542752	0.10510262	-0.49271247	-0.20548652	-0.4591971	-0.15753701	-0.6425879	-0.47492477	-0.299524	-0.38413784	-0.034441736	-0.29657918	0.08377371	0.25219133
-0.284314	-0.018207284	0.09264294	-0.27887067	-0.54780877	0.40842733	0.2761368	-0.45561355	0.18296833	0.33098644	0.23480542	0.54808646	0.121589825	0.8196135	-0.24848315
-0.5359898	-0.7622509	0.46497437	0.34785575	-0.040640995	0.20414142	0.17206278	-0.7185871	0.14242417	-0.8380553	-0.01677995	0.46556938	0.23102659	-0.24085006	0.3265812
-1.0701282	-0.33934933	0.73280287	-0.3452548	0.51355094	0.22143988	-0.7895312	-0.8977658	-0.11593941	-0.7178356	-0.5825089	0.2874533	0.32347006	-0.056941904	0.36004743
-0.8212458	-0.14852037	-0.679928	-0.24377544	-0.4209962	0.14660351	-0.08264382	-0.4815706	-0.4676204	-1.0169111	-0.82490015	-0.044164505	-0.19669186	-0.5019878	0.42628935
0.47199363	0.15025294	0.37364247	-0.5676266	-0.4816743	-0.12058761	0.23269998	-1.0456812	-0.71153677	-0.17098884	-1.2022319	-1.1983647	-1.2605829	-0.5796856	1.5539652
-0.8924189	0.25531983	0.2912289	-0.38660842	0.23439845	0.17181104	0.004690414	-0.23524861	-0.084896915	-0.32705683	-0.49283636	0.121418364	0.12348773	0.29313225	-0.22853173
0.57952803	0.07886567	-0.422358	0.43355605	0.63019836	-0.26367426	0.17822865	0.5494531	0.3373443	0.51226795	0.13948345	-0.35980338	0.054675277	-0.43659684	-0.008249172
-0.32971916	1.3354077	1.0126168	-1.1652925	-0.23043239	-0.12109162	-1.1353849	-0.6978669	-0.37028158	0.13797244	-1.1416066	-1.1214974	-1.0568821	-0.4891953	1.6299175
-0.044444323	1.5028205	0.2354835	-1.1615564	0.043468878	0.3304499	-0.7061607	-0.9701658	0.20638089	-0.071551055	-0.6709323	-0.92369264	-1.1980509	-0.32074884	1.672042
0.57094216	-0.015048923	-0.6360299	0.08433123	0.9653267	-0.48787248	-0.29349026	0.2676264	-0.18350215	0.21058576	0.06789965	-0.61860406	-0.70044976	-0.16591327	1.1959224
0.26329595	-0.45792708	-0.59471124	0.21843621	1.0123413	-0.63737935	-0.19549614	0.20433882	-0.15819964	0.5185918	-0.08850883	-0.47889325	-0.69728076	-0.60466546	0.8949907
-0.878083	-0.1893332	-0.97615993	-0.7441595	-0.012525109	-0.12496733	-0.6326545	-0.6664728	-0.3007566	-0.28577974	-0.7593356	-0.0029868118	0.40188766	-0.29689607	0.61861515
-0.7997346	-0.32387683	-0.6735151	-0.5411818	0.15994889	0.10003274	-0.7255103	-1.0017788	-0.09942638	-0.44182956	-0.60725677	-0.09716283	0.39054435	-0.054715324	0.04221851
-0.055201493	0.028674535	0.36355138	-0.8310893	0.5292262	0.12063735	-1.393852	-0.07310035	-0.49606296	0.28035277	-1.288591	-1.0120875	-0.763489	-0.90314865	0.4194538
-0.6515518	0.46214083	-0.26934743	0.20150122	0.31332803	-0.062062737	-0.37922898	-0.95917743	-0.073607095	-0.9228764	-0.68015337	-0.33986	-0.7975174	-0.55590785	0.4177424
-0.3651792	0.8441909	0.55564964	-1.0907602	0.7318588	0.0049699633	-1.0571685	-0.15929781	0.029775761	0.30126888	-0.9495788	-0.85890925	-0.5748103	-0.38766617	0.9096098
-0.4854905	1.0492384	0.5970304	-1.0608441	0.39731	0.053468674	-1.0648322	-0.24548994	-0.298308	0.3315774	-0.7888832	-0.95095897	-1.0250722	-0.31851053	1.4815311
-0.374214	0.8799893	0.9965663	-1.2196182	-0.26122376	0.2147414	-0.5462819	-0.55299664	-0.5932945	0.13995384	-0.8107951	-1.1531389	-1.1419514	-1.3399098	1.401249
-0.32241386	0.42417607	-0.57776284	-0.024572328	-0.28016016	-0.019265395	-0.15255073	-0.44133407	-0.625279	-0.48810428	-0.5785585	0.41685855	-0.16534118	-0.14174432	-0.22304803
-0.5605451	-0.1235221	-0.045200054	-0.3688672	-0.264117	0.5107809	-0.19654843	-0.63587683	0.4510036	-0.5874743	-0.32190475	-0.26617295	-0.19710611	-0.20401648	0.5299895
0.027634382	0.47597918	-0.10136019	0.081477985	0.60786897	-0.31364185	0.08781839	-0.232399	-0.0366503	-0.13047943	-0.086390026	-0.24025474	-0.36055893	-0.0037502705	1.3122998
0.2839485	0.08505055	1.392436	-1.0092314	0.27423704	-0.03914756	-0.91702855	0.06864214	-0.24397998	0.49555728	-0.9415291	-0.94981223	-0.56376654	-0.823643	1.128037
0.004431573	0.20345537	0.5380729	-0.4667167	1.6446475	-0.46151367	-0.39733264	0.063935384	-0.22557627	0.09973754	-0.3734351	-0.43515176	-0.6550777	-0.4195108	0.7934093
0.69884866	0.27429995	0.3913166	-0.35490945	-0.09338256	-0.5292922	-0.4444619	-0.6239667	-0.8505244	0.060937256	-1.3945148	-0.6743183	-1.2752043	-1.2806724	1.0515908
-0.4414669	0.6721768	-0.30913886	-0.8205148	0.6861122	0.3265968	-0.91195947	-0.19618823	0.14390023	0.19813494	-0.7875962	-0.48445407	-0.57179886	-0.1432599	0.6502872
0.53129166	-0.41261175	-0.23276961	0.41600093	0.95988905	-0.095607415	0.17128278	-0.12119495	0.24395461	0.7173928	0.60772663	-0.63236135	0.18149976	0.09327341	0.41917756
0.062393982	-0.16857176	-0.72772044	0.47869104	0.84769696	-0.36149794	0.17038739	0.08946436	0.23577942	0.5411762	0.49270934	-0.360571	-0.5002956	-0.03728865	0.598785
-1.0744103	0.45598313	-0.097487025	-0.4038217	0.55382836	-0.7465405	-0.846206	-0.46353862	0.3069359	-0.24119835	-0.47780287	0.35489538	-0.124915786	-0.061665136	-0.14582273
-1.2282511	-0.10028596	0.019290842	-0.4115116	-0.089284346	0.042122934	-0.8823323	-0.9588005	-0.1431606	-0.9874119	-0.5997122	0.39414147	0.09944223	-0.075395375	0.033737674
-1.0028907	0.14509095	0.19019206	-0.04265814	0.35226598	-0.4352201	-0.12921725	-1.0462235	-0.3401128	-0.5138845	-0.6990279	-0.09181806	-0.1601099	-0.32143068	0.528074
-0.115763575	-0.31064203	-0.24084878	0.0048646326	-0.3040191	-0.07266051	0.001886601	-1.0986521	-0.08288447	-1.0884272	-0.494351	0.44580248	0.04677108	-0.5776167	0.16302778
-0.45564932	1.0513355	0.103866525	-0.7608163	-0.008500227	0.5070806	-0.15380166	-0.76170266	0.16195706	-0.30759558	-1.154931	-0.60522646	-0.8202698	-0.7426075	0.5266078
-0.20090152	1.0058877	-0.114234775	-0.9482161	0.9619075	0.6432242	-0.21782334	-0.3553052	-0.22857095	-0.19234759	-0.813577	-0.61813414	-0.565581	-0.7525586	0.8419106
-0.5532328	1.0101278	0.347062	-0.48334134	0.34051266	0.3672891	0.34781346	-0.36333454	-0.15607268	-0.29999715	-1.2709461	-0.5902218	-1.0740485	-0.8175414	0.81830865
-0.4635174	0.44233558	0.25143278	-0.9184459	0.9404966	-0.14500989	-0.47320566	0.024860617	0.168084	0.010600714	-0.34765312	-0.3384604	-0.6076563	-0.19811386	0.7835206
-0.6288641	0.7183097	-0.1191864	-0.97906244	0.3138108	0.063712604	-0.40505502	0.03830971	-0.12504242	0.728524	-0.18555978	-0.5264301	-0.294503	-0.5937748	-0.12073515
-0.2942462	0.45381737	-0.19033799	0.14846782	-0.24318883	0.4291178	-0.0073894695	-0.40140864	0.48217675	-0.3893667	-0.0265209	0.55207604	0.108047366	-0.16792119	-0.48330832
-0.4553254	-0.19503663	-0.3027765	-0.35993534	0.050326783	0.08516107	-0.5358651	-0.5966045	-0.45604375	-0.6069725	-0.24361463	-0.181702	-0.21304424	-0.62232107	0.21355349
-0.9400987	-0.047214616	-0.28514373	-0.34244177	0.13034514	-0.10051413	-0.4762652	-0.91494584	-0.006525323	-0.7219302	-0.6166885	0.10810181	0.15029629	-0.10945184	0.92544395
-0.37435675	0.50745815	0.64726186	-0.8524028	0.97624254	-0.19411111	-0.8373433	-0.39696005	0.49407122	-0.16487744	-0.8886989	-0.282656	-0.52153915	0.016309265	1.0785526
0.5610397	-0.42418763	-1.0335013	0.8062655	-0.40090233	-0.007189502	-0.04730079	1.2978287	-0.2667534	1.0422713	-0.2789	-0.20586334	0.014812997	-0.23120202	-0.08213154
0.5331595	1.2136815	0.37279776	-0.0136008235	0.56754595	-0.062089637	-0.21215577	-0.27365053	-0.7133484	-0.5556792	-0.8397044	-1.3947179	-1.0305877	-0.54284775	1.046601
-0.48815197	0.56876266	-0.35085794	-0.07697333	0.30033025	-0.1733348	-0.3308425	-0.39928076	-0.6859289	-0.49276125	-0.4354681	-0.12900937	-0.5360518	-0.33484727	0.2453425
-0.421819	0.79189926	-0.040847383	-0.4658149	0.28777456	0.39771006	-0.3362638	-0.6690545	0.044867992	-0.9254248	-0.8240423	-0.27193922	-1.0812076	-0.02830848	0.8534404
-0.062053993	0.54132044	-0.4070006	-0.10646995	-0.21286978	0.07941073	-0.32659307	-0.22616768	0.009372082	-0.16571155	-0.11245484	0.15422861	0.13967319	-0.33065766	-0.39683077
